participant_id,prolific_id,timestamp_iso,trial_index,block,trial_id,audio_file,audio_url,target_image,distractor_image,target_side,left_image,right_image,choice,choice_image,is_correct,reaction_time_ms,headphone_type,timestamp_iso.1,recognize,understand,meaning_match,msa_dialect,natural,dialect_best,dialect_second,understand_other,msa_instruction,msa_vowels,msa_reading,msa_listening,other_languages,percent_english,percent_arabic,percent_other,language_switching,family_preference,age,gender,country_of_residence,attention_audio,attention_response,attention_index,final_feedback,completion_code
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:23:21.801Z,,Survey,134.0,134_non-creaky.wav,,167.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:23:21.801Z,3.0,3.0,3.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:23:23.613Z,,Survey,134.0,134_non-creaky.wav,,167.png,,,,,,,,,razer kraken,2026-01-28T08:23:23.613Z,7.0,7.0,7.0,msa,1.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:23:28.311Z,,Survey,127.0,127_non-creaky.wav,,158.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:23:28.311Z,6.0,7.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:23:32.104Z,,Survey,7.0,7_non-creaky.wav,,7.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:23:32.104Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:23:40.109Z,,Survey,208.0,208_creaky.wav,,70.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:23:40.109Z,6.0,6.0,6.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:23:43.604Z,,Survey,87.0,87_non-creaky.wav,,87.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:23:43.604Z,7.0,7.0,1.0,dialect,1.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:23:42.987Z,,Survey,146.0,146_creaky.wav,,1.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:23:42.987Z,6.0,6.0,5.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:23:45.192Z,,Survey,188.0,188_creaky.wav,,46.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:23:45.192Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:23:45.538Z,,Survey,41.0,41_non-creaky.wav,,42.png,,,,,,,,,razer kraken,2026-01-28T08:23:45.538Z,7.0,7.0,5.0,dialect,7.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:23:50.293Z,,Survey,4.0,4_non-creaky.wav,,4.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:23:50.293Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:23:57.991Z,,Survey,153.0,153_creaky.wav,,9.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:23:57.991Z,3.0,3.0,3.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:23:54.497Z,,Survey,24.0,24_non-creaky.wav,,24.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:23:54.497Z,6.0,6.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:23:59.077Z,,Survey,269.0,269_creaky.wav,,156.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:23:59.077Z,7.0,7.0,1.0,msa,3.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:03.196Z,,Survey,26.0,26_non-creaky.wav,,26.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:03.196Z,6.0,6.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:09.640Z,,Survey,221.0,221_creaky.wav,,85.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:09.640Z,6.0,7.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:14.187Z,,Survey,129.0,129_non-creaky.wav,,160.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:14.187Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:24:18.822Z,,Survey,279.0,279_creaky.wav,,168.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:24:18.822Z,7.0,7.0,7.0,both,2.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:19.499Z,,Survey,105.0,105_non-creaky.wav,,123.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:19.499Z,6.0,6.0,6.0,dialect,5.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:26.934Z,,Survey,32.0,32_non-creaky.wav,,32.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:26.934Z,3.0,4.0,5.0,msa,4.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:24:30.622Z,,Survey,195.0,195_creaky.wav,,54.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:24:30.622Z,7.0,7.0,7.0,msa,3.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:33.846Z,,Survey,61.0,61_non-creaky.wav,,67.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:33.846Z,6.0,6.0,6.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:24:41.594Z,,Survey,10.0,10_non-creaky.wav,,10.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:24:41.594Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:43.749Z,,Survey,237.0,237_creaky.wav,,104.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:43.749Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:50.579Z,,Survey,287.0,287_creaky.wav,,181.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:50.579Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:24:56.310Z,,Survey,154.0,154_creaky.wav,,10.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:24:56.310Z,6.0,7.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:25:01.501Z,,Survey,111.0,111_non-creaky.wav,,137.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:25:01.501Z,7.0,7.0,1.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:25:02.254Z,,Survey,22.0,22_non-creaky.wav,,22.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:25:02.254Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:25:14.460Z,,Survey,19.0,19_non-creaky.wav,,18.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:25:14.460Z,3.0,3.0,3.0,dialect,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:25:13.779Z,,Survey,164.0,164_creaky.wav,,20.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:25:13.779Z,2.0,3.0,4.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:25:19.693Z,,Survey,93.0,93_non-creaky.wav,,104.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:25:19.693Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:25:24.046Z,,Survey,280.0,280_creaky.wav,,169.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:25:24.046Z,7.0,7.0,7.0,msa,2.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:25:25.709Z,,Survey,2.0,2_non-creaky.wav,,1.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:25:25.709Z,6.0,6.0,6.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:25:30.645Z,,Survey,13.0,13_non-creaky.wav,,12.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:25:30.645Z,3.0,3.0,5.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:25:30.948Z,,Survey,77.0,77_non-creaky.wav,,85.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:25:30.948Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:25:35.964Z,,Survey,63.0,63_non-creaky.wav,,69.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:25:35.964Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:25:35.459Z,,Survey,209.0,209_creaky.wav,,72.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:25:35.459Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:25:38.876Z,,Survey,107.0,107_non-creaky.wav,,127.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:25:38.876Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:25:43.397Z,,Survey,142.0,142_non-creaky.wav,,180.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:25:43.397Z,6.0,6.0,6.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:25:48.617Z,,Survey,104.0,104_non-creaky.wav,,121.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:25:48.617Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:25:49.665Z,,Survey,251.0,251_creaky.wav,,127.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:25:49.665Z,7.0,7.0,7.0,msa,2.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:25:51.750Z,,Survey,112.0,112_non-creaky.wav,,139.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:25:51.750Z,7.0,7.0,7.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
694ef288fcfc4439fcc94ef9,694ef288fcfc4439fcc94ef9,2026-01-28T08:25:53.121Z,,Survey,190.0,190_creaky.wav,,48.png,,,,,,,,,Galaxy buds pro,2026-01-28T08:25:53.121Z,6.0,6.0,6.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:26:03.741Z,,Survey,156.0,156_creaky.wav,,12.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:26:03.741Z,7.0,7.0,7.0,msa,1.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:26:02.829Z,,Survey,266.0,266_creaky.wav,,151.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:26:02.829Z,6.0,6.0,6.0,msa,4.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:26:09.612Z,,Survey,225.0,225_creaky.wav,,81.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:26:09.612Z,6.0,6.0,6.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:26:18.480Z,,Survey,239.0,239_creaky.wav,,107.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:26:18.480Z,7.0,7.0,7.0,msa,2.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:26:20.340Z,,Survey,151.0,151_creaky.wav,,7.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:26:20.340Z,6.0,6.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:26:39.241Z,,Survey,169.0,169_creaky.wav,,25.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:26:39.241Z,6.0,6.0,3.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:26:45.804Z,,Survey,93.0,93_non-creaky.wav,,104.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:26:45.804Z,6.0,7.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:26:53.811Z,,Survey,81.0,81_non-creaky.wav,,81.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:26:53.811Z,6.0,7.0,6.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:26:58.040Z,,Survey,169.0,169_creaky.wav,,25.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:26:58.040Z,7.0,7.0,1.0,msa,2.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:02.573Z,,Survey,196.0,196_creaky.wav,,55.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:02.573Z,6.0,7.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:27:08.505Z,,Survey,272.0,272_creaky.wav,,159.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:27:08.505Z,7.0,7.0,7.0,both,2.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:14.098Z,,Survey,150.0,150_creaky.wav,,6.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:14.098Z,5.0,3.0,4.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:21.107Z,,Survey,33.0,33_non-creaky.wav,,32.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:21.107Z,3.0,3.0,4.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:27:20.636Z,,Survey,79.0,79_non-creaky.wav,,87.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:27:20.636Z,7.0,7.0,1.0,msa,1.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:25.406Z,,Survey,248.0,248_creaky.wav,,121.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:25.406Z,7.0,7.0,7.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:27:30.012Z,,Survey,138.0,138_non-creaky.wav,,176.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:27:30.012Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:33.426Z,,Survey,265.0,265_creaky.wav,,150.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:33.426Z,6.0,6.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:27:39.164Z,,Survey,216.0,216_creaky.wav,,80.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:27:39.164Z,7.0,7.0,7.0,msa,2.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:40.833Z,,Survey,39.0,39_non-creaky.wav,,40.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:40.833Z,6.0,6.0,6.0,msa,3.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:49.468Z,,Survey,230.0,230_creaky.wav,,86.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:49.468Z,6.0,6.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:28:02.572Z,,Survey,8.0,8_non-creaky.wav,,6.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:28:02.572Z,2.0,7.0,1.0,msa,4.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:27:59.059Z,,Survey,17.0,17_non-creaky.wav,,16.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:27:59.059Z,4.0,6.0,4.0,msa,4.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:04.786Z,,Survey,231.0,231_creaky.wav,,87.png,,,,,,,,,razer kraken,2026-01-28T08:28:04.786Z,1.0,,1.0,dialect,4.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:28:07.673Z,,Survey,101.0,101_non-creaky.wav,,118.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:28:07.673Z,6.0,7.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:28:11.995Z,,Survey,32.0,32_non-creaky.wav,,32.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:28:11.995Z,7.0,7.0,7.0,msa,1.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:12.818Z,,Survey,80.0,80_non-creaky.wav,,80.png,,,,,,,,,razer kraken,2026-01-28T08:28:12.818Z,7.0,7.0,7.0,dialect,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:28:16.039Z,,Survey,21.0,21_non-creaky.wav,,20.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:28:16.039Z,4.0,4.0,5.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:18.654Z,,Survey,259.0,259_creaky.wav,,143.png,,,,,,,,,razer kraken,2026-01-28T08:28:18.654Z,7.0,7.0,7.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:28:22.428Z,,Survey,137.0,137_non-creaky.wav,,175.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:28:22.428Z,7.0,7.0,7.0,dialect,3.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:25.387Z,,Survey,7.0,7_non-creaky.wav,,7.png,,,,,,,,,razer kraken,2026-01-28T08:28:25.387Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:28:29.765Z,,Survey,238.0,238_creaky.wav,,104.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:28:29.765Z,6.0,7.0,6.0,both,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:28:31.074Z,,Survey,172.0,172_creaky.wav,,28.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:28:31.074Z,7.0,7.0,7.0,msa,2.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:34.578Z,,Survey,241.0,241_creaky.wav,,112.png,,,,,,,,,razer kraken,2026-01-28T08:28:34.578Z,7.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:28:41.382Z,,Survey,209.0,209_creaky.wav,,72.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:28:41.382Z,7.0,7.0,7.0,msa,3.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:28:41.539Z,,Survey,176.0,176_creaky.wav,,32.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:28:41.539Z,5.0,4.0,4.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
6960de0ad3223c83f5fbdf92,6960de0ad3223c83f5fbdf92,2026-01-28T08:28:40.051Z,,Survey,196.0,196_creaky.wav,,55.png,,,,,,,,,Jabra Over Ears,2026-01-28T08:28:40.051Z,6.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:40.912Z,,Survey,268.0,268_creaky.wav,,155.png,,,,,,,,,razer kraken,2026-01-28T08:28:40.912Z,7.0,7.0,7.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:47.154Z,,Survey,125.0,125_non-creaky.wav,,156.png,,,,,,,,,razer kraken,2026-01-28T08:28:47.154Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:28:49.233Z,,Survey,5.0,5_non-creaky.wav,,4.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:28:49.233Z,6.0,6.0,6.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:28:52.488Z,,Survey,22.0,22_non-creaky.wav,,22.png,,,,,,,,,razer kraken,2026-01-28T08:28:52.488Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:28:56.871Z,,Survey,57.0,57_non-creaky.wav,,62.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:28:56.871Z,6.0,6.0,6.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
6960de0ad3223c83f5fbdf92,6960de0ad3223c83f5fbdf92,2026-01-28T08:28:57.480Z,,Survey,29.0,29_non-creaky.wav,,28.png,,,,,,,,,Jabra Over Ears,2026-01-28T08:28:57.480Z,7.0,5.0,7.0,both,2.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:28:55.680Z,,Survey,105.0,105_non-creaky.wav,,123.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:28:55.680Z,7.0,7.0,1.0,both,7.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:29:03.855Z,,Survey,264.0,264_creaky.wav,,149.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:29:03.855Z,6.0,6.0,6.0,msa,5.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:29:04.105Z,,Survey,187.0,187_creaky.wav,,44.png,,,,,,,,,razer kraken,2026-01-28T08:29:04.105Z,7.0,7.0,7.0,dialect,6.0,,,,,,,,,,,,,,,,,,,,,
68d43a3c7fb9b4c1a9eee9af,68d43a3c7fb9b4c1a9eee9af,2026-01-28T08:29:03.862Z,,Survey,36.0,36_non-creaky.wav,,36.png,,,,,,,,,Oraimo earbuds,2026-01-28T08:29:03.862Z,7.0,7.0,7.0,msa,6.0,,,,,,,,,,,,,,,,,,,,,
68c831e4060bd0ef510259ca,68c831e4060bd0ef510259ca,2026-01-28T08:29:08.757Z,,Survey,82.0,82_non-creaky.wav,,82.png,,,,,,,,,Havit gamenote H2007U,2026-01-28T08:29:08.757Z,6.0,6.0,6.0,both,5.0,,,,,,,,,,,,,,,,,,,,,
65f04e28869d1e36bcfe9bc2,65f04e28869d1e36bcfe9bc2,2026-01-28T08:29:12.905Z,,Survey,38.0,38_non-creaky.wav,,40.png,,,,,,,,,razer kraken,2026-01-28T08:29:12.905Z,7.0,7.0,7.0,msa,7.0,,,,,,,,,,,,,,,,,,,,,
